;English;Spanish;;;Menu
ConSettings;CONTROLLER SETTINGS;CONTROLES;;;Options
Language;LANGUAGE;IDIOMA;;;Options
Version;VERSION;VERSION;;;Options
En;English;Inglés;;;Options
Sp;Spanish;Español;;;Options
SeLan;SELECT LANGUAGE;ELIGE IDIOMA;;;Options
Versus;VERSUS;VERSUS;;;Main menu
Training;TRAINING;ENTRENAMIENTO;;;Main menu
Options;OPTIONS;OPCIONES;;;Main menu
Exit;EXIT;SALIR;;;Main menu
PressBtn;Press any button;Pulsa cualquier botón;;;Title screen
QuitGm;QUIT GAME?;¿CERRAR JUEGO?;;;Main menu
NoBtn;NO;NO;;;Main menu,Character selection
YesBtn;YES;SÍ;;;Main menu,Character selection
BckMainMenu;GO TO MAIN MENU?;¿IR AL MENÚ PRINCIPAL?;;;Character selection
GameVer;GAME VERSION;VERSIÓN ACTUAL;;;Options
LP;Light Punch;Puñetazo Débil;;;Options
LK;Light Kick;Patada Débil;;;Options
HP;Heavy Punch;Puñetazo Fuerte;;;Options
HK;Heavy Kick;Patada Fuerte;;;Options
A1;Assist 1;Asistencia 1;;;Options
A2;Assist 2;Asistencia 2;;;Options
Up;Up;Arriba;;;Options
Down;Down;Abajo;;;Options
Left;Left;Izquierda;;;Options
Right;Right;Derecha;;;Options
Accept;Accept;Aceptar;;;Options
Difficulty;DIFFICULTY;DIFICULTAD;;;PlayervCPU
Time;TIME;TIEMPO;;;PlayervCPU,PlayervPlayer,CPUvCPU
Damage;DAMAGE;DAÑO;;;PlayervCPU,PlayervPlayer,CPUvCPU
Hyper;HYPER BAR;BARRA HYPER;;;PlayervCPU,PlayervPlayer,CPUvCPU
DiffCpu1;CPU 1 DIFFICULTY;DIFICULTAD CPU 1;;;CPUvCPU
DiffCpu2;CPU 2 DIFFICULTY;DIFICULTAD CPU 2;;;CPUvCPU
PlyVPly;PLAYER VS PLAYER;JUGADOR VS JUGADOR;;;Versus
PlyVCpu;PLAYER VS CPU;JUGADOR VS CPU;;;Versus
CpuVCpu;CPU VS CPU;CPU VS CPU;;;Versus
RstFight;Restart Fight;Reanudar Lucha;;;Fight
MainMenu;Main Menu;Menú Principal;;;Fight
Confirm;CONFIRM;CONFIRMAR;;;Options,PlayervCPU,PlayervPlayer,CPUvCPU,Main menu,Character selection
Back;BACK;VOLVER;;;Options,PlayervCPU,PlayervPlayer,CPUvCPU,Main menu,Character selection
DmgHigh;HIGH;ALTO;;;PlayervCPU,PlayervPlayer,CPUvCPU
DmgMedium;MEDIUM;MEDIO;;;PlayervCPU,PlayervPlayer,CPUvCPU
DmgLow;LOW;BAJO;;;PlayervCPU,PlayervPlayer,CPUvCPU
TimeInfinite;∞;∞;;;PlayervCPU,PlayervPlayer,CPUvCPU
Time99;99;99;;;PlayervCPU,PlayervPlayer,CPUvCPU
Time50;50;50;;;PlayervCPU,PlayervPlayer,CPUvCPU
DiffEasy;EASY;FÁCIL;;;CPUvCPU,PlayervCPU
DiffNormal;NORMAL;NORMAL;;;CPUvCPU,PlayervCPU
DiffHard;HARD;DIFÍCIL;;;CPUvCPU,PlayervCPU
